,time,temp,gas,humidity,pressure,altitude,PM 1.0,PM 2.5,PM10
170,1676678701.225114,31.77296875,221867,6.91091338304526,1006.7874073323916,53.94497411804137,0,1,1
171,1676678702.4175036,31.77296875,221423,6.906156961835345,1006.7767158847852,54.034450478645866,0,1,1
172,1676678703.6097465,31.7753125,222611,6.901455851023615,1006.7787300816526,54.01759367490008,0,1,1
173,1676678704.8019667,31.7784375,223210,6.901529298142828,1006.7873554055525,53.94540869012872,0,1,1
174,1676678705.9933364,31.779609375,221719,6.896800770630533,1006.7767799837773,54.03391403407706,0,1,1
175,1676678707.1853507,31.77765625,222611,6.887243493845216,1006.771834665934,54.07530148865232,0,1,1
176,1676678708.377043,31.7739453125,223210,6.887156448141879,1006.776515687019,54.036125934264646,0,1,1
177,1676678709.5692701,31.77140625,223964,6.891852383455667,1006.7759670490128,54.04071748853381,0,1,1
178,1676678710.7607305,31.769453125,224418,6.896562229587288,1006.7817131115081,53.99262876276871,0,1,1
179,1676678711.9522974,31.768671875,223662,6.882277534460695,1006.7840115222767,53.9733934537751,0,1,1
180,1676678713.1437306,31.764765625,223361,6.8821859756065304,1006.7794664831407,54.01143074125663,0,1,1
181,1676678714.3355253,31.7622265625,224570,6.896392512470492,1006.7824814924793,53.98619820879665,0,1,1
182,1676678715.5275066,31.753828125,224875,6.881929628887192,1006.7813515112075,53.99565498464974,0,1,1
183,1676678716.713386,31.751484375,226718,6.858103312656068,1006.7811189926304,53.99760092598812,0,1,1
184,1676678717.9048705,31.7524609375,223662,6.877142841707142,1006.7737914982633,54.058924703771886,0,1,1
185,1676678719.0964994,31.7505078125,223964,6.867588347399239,1006.7688461578035,54.10031244710344,0,1,1
186,1676678720.2879632,31.7524609375,225793,6.872388322488461,1006.7631003944424,54.14839916702348,0,1,1
187,1676678721.4796517,31.7540234375,225793,6.886689202596995,1006.7585037471644,54.18686900917657,0,1,1
188,1676678722.6717393,31.7440625,226873,6.872191764708357,1006.7637521390518,54.14294465685559,0,1,1
189,1676678723.8634343,31.73078125,225486,6.867127003030758,1006.7636218840291,54.14403477281021,0,1,1
190,1676678725.0550015,31.72375,227808,6.852702394483808,1006.7629237444895,54.14987756710898,0,1,1
191,1676678726.2469707,31.7176953125,227029,6.881082958517223,1006.7566801797975,54.20213068265798,0,1,1
192,1676678727.4375207,31.71515625,227340,6.8762693036648495,1006.7579127694721,54.19181497622426,0,1,1
193,1676678728.628974,31.7102734375,226564,6.876154989141508,1006.7535672595898,54.22818317019456,0,1,1
194,1676678729.8201578,31.7098828125,227029,6.890408789713335,1006.7564980049153,54.20365532926975,0,1,1
195,1676678731.011123,31.7110546875,226873,6.885681719101391,1006.7601779072435,54.172857764504215,0,1,1
196,1676678732.2021496,31.7118359375,227029,6.876191569211799,1006.7560981395752,54.20700185801259,0,1,1
197,1676678733.3944635,31.712421875,228435,6.885713769058647,1006.7517020013639,54.24379382216065,0,1,1
198,1676678734.5866377,31.7130078125,227496,6.880973141499804,1006.7544328179938,54.22093917792516,0,1,1
199,1676678735.778918,31.7128125,227965,6.890477513138196,1006.7558981995372,54.20867518445054,0,1,1
200,1676678736.9703438,31.7114453125,228908,6.890445441968469,1006.7536836826014,54.22720880769407,0,1,1
201,1676678738.162903,31.7114453125,228750,6.895200234251266,1006.7501202092316,54.25703211825442,0,1,1
202,1676678739.3545885,31.7110546875,228908,6.899946077870083,1006.7530509636749,54.23250413302283,0,1,1
203,1676678740.5468466,31.7133984375,228435,6.904756404810909,1006.753283794046,54.23055553830202,0,1,1
204,1676678741.7389872,31.7196484375,227965,6.9001479394311005,1006.7438079270652,54.30986088376014,0,1,1
205,1676678742.9306707,31.7266796875,227965,6.909824298325672,1006.7427242061649,54.31893079002936,0,1,1
206,1676678744.1225052,31.7380078125,225946,6.905334899495946,1006.7468180670886,54.284668379937074,0,1,1
207,1676678745.3145936,31.7497265625,227496,6.905610420700568,1006.7497623374038,54.260027212752824,0,1,1
208,1676678746.5062447,31.7596875,228435,6.905844637841441,1006.7534227785221,54.22939235510585,0,1,1
209,1676678747.697973,31.76828125,229383,6.8965347071013285,1006.7548685214908,54.21729270982417,0,1,1
210,1676678748.8901017,31.7735546875,229066,6.877636916485237,1006.7580639166149,54.19055000644364,0,1,1
211,1676678750.0823596,31.7735546875,229542,6.868127453312008,1006.7598458247754,54.175637000646695,0,1,1
212,1676678751.274763,31.770234375,228278,6.863295437640952,1006.7598137963896,54.17590504990913,0,1,1
213,1676678752.466918,31.76515625,230498,6.863176723595427,1006.7569346634236,54.20000087460715,0,1,1
214,1676678753.659261,31.764765625,228750,6.858413562304952,1006.7598657525626,54.175470222699836,0,1,1
215,1676678754.8502057,31.76828125,230980,6.844234800852807,1006.7619960959138,54.15764114881083,0,1,1
216,1676678756.0426424,31.7723828125,230659,6.839577193071996,1006.7704211401548,54.087131341744296,0,1,1
217,1676678757.2336602,31.7770703125,229860,6.82542783859075,1006.7762314049246,54.03850509231104,0,1,1
218,1676678758.425272,31.781171875,229383,6.830275924339274,1006.7704010529359,54.08729945256884,0,1,1
219,1676678759.6169147,31.785859375,229224,6.839891235687815,1006.7690834387952,54.09832662965895,0,1,1
220,1676678760.8082411,31.792890625,229701,6.8400550999658405,1006.7697797386655,54.092499260584205,0,1,1
221,1676678761.9994035,31.7989453125,230980,6.835442789090709,1006.7706761597713,54.084997071502976,0,1,1
222,1676678763.1913567,31.8040234375,228435,6.821301919329633,1006.7682087983889,54.105646544383,0,1,1
223,1676678764.3824666,31.8096875,230338,6.811928449620778,1006.7738182898372,54.05870048451603,0,1,1
224,1676678765.5744216,31.8133984375,233089,6.821519865953139,1006.7655723588142,54.127711086535335,0,1,1
225,1676678766.7609863,31.819453125,230498,6.8074028054189295,1006.7611221030253,54.16495568611527,0,1,1
226,1676678767.9477594,31.8216015625,231141,6.807452657557546,1006.766383657301,54.12092126932286,0,1,1
227,1676678769.1345851,31.820625,231463,6.797925874859131,1006.7612379811064,54.16398589011897,0,1,1
228,1676678770.3212998,31.8106640625,231463,6.797695060679133,1006.7575798174183,54.19460149510243,0,1,1
229,1676678771.5132148,31.80578125,233253,6.792830432210916,1006.7532357763473,54.23095740609551,0,1,1
230,1676678772.7049239,31.80265625,233417,6.802261190457434,1006.7553025754602,54.213660048138244,0,1,1
